binner	rank	precision	recall	predicted_size	real_size
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	genus	0.00	nan	150	0
stoic_albattani_0	species	0.00	nan	3017550	0
stoic_albattani_0	species	0.00	nan	799350	0
stoic_albattani_0	species	0.00	nan	585600	0
stoic_albattani_0	species	0.00	nan	573300	0
stoic_albattani_0	species	0.00	nan	493350	0
stoic_albattani_0	species	0.00	nan	459300	0
stoic_albattani_0	species	0.00	nan	326700	0
stoic_albattani_0	species	0.00	nan	250050	0
stoic_albattani_0	species	0.00	nan	229200	0
stoic_albattani_0	species	0.00	nan	201750	0
stoic_albattani_0	species	0.00	nan	194850	0
stoic_albattani_0	species	0.00	nan	176250	0
stoic_albattani_0	species	0.00	nan	146700	0
stoic_albattani_0	species	0.00	nan	144600	0
stoic_albattani_0	species	0.00	nan	135750	0
stoic_albattani_0	species	0.00	nan	116700	0
stoic_albattani_0	species	0.00	nan	85050	0
stoic_albattani_0	species	0.00	nan	80700	0
stoic_albattani_0	species	0.00	nan	77700	0
stoic_albattani_0	species	0.00	nan	75300	0
stoic_albattani_0	species	0.00	nan	74400	0
stoic_albattani_0	species	0.00	nan	71100	0
stoic_albattani_0	species	0.00	nan	67500	0
stoic_albattani_0	species	0.00	nan	63450	0
stoic_albattani_0	species	0.00	nan	63450	0
stoic_albattani_0	species	0.00	nan	62850	0
stoic_albattani_0	species	0.00	nan	62100	0
stoic_albattani_0	species	0.00	nan	56400	0
stoic_albattani_0	species	0.00	nan	53400	0
stoic_albattani_0	species	0.00	nan	52050	0
stoic_albattani_0	species	0.00	nan	50100	0
stoic_albattani_0	species	0.00	nan	49350	0
stoic_albattani_0	species	0.00	nan	45750	0
stoic_albattani_0	species	0.00	nan	43200	0
stoic_albattani_0	species	0.00	nan	42150	0
stoic_albattani_0	species	0.00	nan	40200	0
stoic_albattani_0	species	0.00	nan	38100	0
stoic_albattani_0	species	0.00	nan	36000	0
stoic_albattani_0	species	0.00	nan	35250	0
stoic_albattani_0	species	0.00	nan	33300	0
stoic_albattani_0	species	0.00	nan	33150	0
stoic_albattani_0	species	0.00	nan	32100	0
stoic_albattani_0	species	0.00	nan	31350	0
stoic_albattani_0	species	0.00	nan	31200	0
stoic_albattani_0	species	0.00	nan	30300	0
stoic_albattani_0	species	0.00	nan	28800	0
stoic_albattani_0	species	0.00	nan	28050	0
stoic_albattani_0	species	0.00	nan	27450	0
stoic_albattani_0	species	0.00	nan	26700	0
stoic_albattani_0	species	0.00	nan	25800	0
stoic_albattani_0	species	0.00	nan	23550	0
stoic_albattani_0	species	0.00	nan	23400	0
stoic_albattani_0	species	0.00	nan	22950	0
stoic_albattani_0	species	0.00	nan	22200	0
stoic_albattani_0	species	0.00	nan	22200	0
stoic_albattani_0	species	0.00	nan	22050	0
stoic_albattani_0	species	0.00	nan	21900	0
stoic_albattani_0	species	0.00	nan	21600	0
stoic_albattani_0	species	0.00	nan	21000	0
stoic_albattani_0	species	0.00	nan	20700	0
stoic_albattani_0	species	0.00	nan	20100	0
stoic_albattani_0	species	0.00	nan	19650	0
stoic_albattani_0	species	0.00	nan	19500	0
stoic_albattani_0	species	0.00	nan	19200	0
stoic_albattani_0	species	0.00	nan	18750	0
stoic_albattani_0	species	0.00	nan	18750	0
stoic_albattani_0	species	0.00	nan	18600	0
stoic_albattani_0	species	0.00	nan	18600	0
stoic_albattani_0	species	0.00	nan	18600	0
stoic_albattani_0	species	0.00	nan	18300	0
stoic_albattani_0	species	0.00	nan	18300	0
stoic_albattani_0	species	0.00	nan	18000	0
stoic_albattani_0	species	0.00	nan	17850	0
stoic_albattani_0	species	0.00	nan	16050	0
stoic_albattani_0	species	0.00	nan	16050	0
stoic_albattani_0	species	0.00	nan	15900	0
stoic_albattani_0	species	0.00	nan	15750	0
stoic_albattani_0	species	0.00	nan	15450	0
stoic_albattani_0	species	0.00	nan	15300	0
stoic_albattani_0	species	0.00	nan	15150	0
stoic_albattani_0	species	0.00	nan	15000	0
stoic_albattani_0	species	0.00	nan	15000	0
stoic_albattani_0	species	0.00	nan	15000	0
stoic_albattani_0	species	0.00	nan	14700	0
stoic_albattani_0	species	0.00	nan	13950	0
stoic_albattani_0	species	0.00	nan	13650	0
stoic_albattani_0	species	0.00	nan	13650	0
stoic_albattani_0	species	0.00	nan	13650	0
stoic_albattani_0	species	0.00	nan	13500	0
stoic_albattani_0	species	0.00	nan	13200	0
stoic_albattani_0	species	0.00	nan	13200	0
stoic_albattani_0	species	0.00	nan	13200	0
stoic_albattani_0	species	0.00	nan	12900	0
stoic_albattani_0	species	0.00	nan	12900	0
stoic_albattani_0	species	0.00	nan	12750	0
stoic_albattani_0	species	0.00	nan	12750	0
stoic_albattani_0	species	0.00	nan	12600	0
stoic_albattani_0	species	0.00	nan	12450	0
stoic_albattani_0	species	0.00	nan	12300	0
stoic_albattani_0	species	0.00	nan	12000	0
stoic_albattani_0	species	0.00	nan	11550	0
stoic_albattani_0	species	0.00	nan	11400	0
stoic_albattani_0	species	0.00	nan	11250	0
stoic_albattani_0	species	0.00	nan	11250	0
stoic_albattani_0	species	0.00	nan	11250	0
stoic_albattani_0	species	0.00	nan	11250	0
stoic_albattani_0	species	0.00	nan	10950	0
stoic_albattani_0	species	0.00	nan	10800	0
stoic_albattani_0	species	0.00	nan	10350	0
stoic_albattani_0	species	0.00	nan	10350	0
stoic_albattani_0	species	0.00	nan	10200	0
stoic_albattani_0	species	0.00	nan	9900	0
stoic_albattani_0	species	0.00	nan	9900	0
stoic_albattani_0	species	0.00	nan	9750	0
stoic_albattani_0	species	0.00	nan	9750	0
stoic_albattani_0	species	0.00	nan	9600	0
stoic_albattani_0	species	0.00	nan	9600	0
stoic_albattani_0	species	0.00	nan	9600	0
stoic_albattani_0	species	0.00	nan	9450	0
stoic_albattani_0	species	0.00	nan	9300	0
stoic_albattani_0	species	0.00	nan	9150	0
stoic_albattani_0	species	0.00	nan	9000	0
stoic_albattani_0	species	0.00	nan	8850	0
stoic_albattani_0	species	0.00	nan	8700	0
stoic_albattani_0	species	0.00	nan	8700	0
stoic_albattani_0	species	0.00	nan	8550	0
stoic_albattani_0	species	0.00	nan	8400	0
stoic_albattani_0	species	0.00	nan	8400	0
stoic_albattani_0	species	0.00	nan	8400	0
stoic_albattani_0	species	0.00	nan	8250	0
stoic_albattani_0	species	0.00	nan	8250	0
stoic_albattani_0	species	0.00	nan	8250	0
stoic_albattani_0	species	0.00	nan	8100	0
stoic_albattani_0	species	0.00	nan	7950	0
stoic_albattani_0	species	0.00	nan	7950	0
stoic_albattani_0	species	0.00	nan	7800	0
stoic_albattani_0	species	0.00	nan	7800	0
stoic_albattani_0	species	0.00	nan	7800	0
stoic_albattani_0	species	0.00	nan	7650	0
stoic_albattani_0	species	0.00	nan	7500	0
stoic_albattani_0	species	0.00	nan	7500	0
stoic_albattani_0	species	0.00	nan	7500	0
stoic_albattani_0	species	0.00	nan	7500	0
stoic_albattani_0	species	0.00	nan	7350	0
stoic_albattani_0	species	0.00	nan	7350	0
stoic_albattani_0	species	0.00	nan	7350	0
stoic_albattani_0	species	0.00	nan	7050	0
stoic_albattani_0	species	0.00	nan	7050	0
stoic_albattani_0	species	0.00	nan	7050	0
stoic_albattani_0	species	0.00	nan	6900	0
stoic_albattani_0	species	0.00	nan	6750	0
stoic_albattani_0	species	0.00	nan	6600	0
stoic_albattani_0	species	0.00	nan	6600	0
stoic_albattani_0	species	0.00	nan	6600	0
stoic_albattani_0	species	0.00	nan	6600	0
stoic_albattani_0	species	0.00	nan	6450	0
stoic_albattani_0	species	0.00	nan	6450	0
stoic_albattani_0	species	0.00	nan	6300	0
stoic_albattani_0	species	0.00	nan	6300	0
stoic_albattani_0	species	0.00	nan	6300	0
stoic_albattani_0	species	0.00	nan	6150	0
stoic_albattani_0	species	0.00	nan	6000	0
stoic_albattani_0	species	0.00	nan	5850	0
stoic_albattani_0	species	0.00	nan	5850	0
stoic_albattani_0	species	0.00	nan	5850	0
stoic_albattani_0	species	0.00	nan	5850	0
stoic_albattani_0	species	0.00	nan	5850	0
stoic_albattani_0	species	0.00	nan	5700	0
stoic_albattani_0	species	0.00	nan	5700	0
stoic_albattani_0	species	0.00	nan	5550	0
stoic_albattani_0	species	0.00	nan	5550	0
stoic_albattani_0	species	0.00	nan	5550	0
stoic_albattani_0	species	0.00	nan	5400	0
stoic_albattani_0	species	0.00	nan	5400	0
stoic_albattani_0	species	0.00	nan	5400	0
stoic_albattani_0	species	0.00	nan	5250	0
stoic_albattani_0	species	0.00	nan	5100	0
stoic_albattani_0	species	0.00	nan	5100	0
stoic_albattani_0	species	0.00	nan	5100	0
stoic_albattani_0	species	0.00	nan	5100	0
stoic_albattani_0	species	0.00	nan	4950	0
stoic_albattani_0	species	0.00	nan	4950	0
stoic_albattani_0	species	0.00	nan	4950	0
stoic_albattani_0	species	0.00	nan	4950	0
stoic_albattani_0	species	0.00	nan	4800	0
stoic_albattani_0	species	0.00	nan	4800	0
stoic_albattani_0	species	0.00	nan	4800	0
stoic_albattani_0	species	0.00	nan	4800	0
stoic_albattani_0	species	0.00	nan	4800	0
stoic_albattani_0	species	0.00	nan	4650	0
stoic_albattani_0	species	0.00	nan	4650	0
stoic_albattani_0	species	0.00	nan	4650	0
stoic_albattani_0	species	0.00	nan	4500	0
stoic_albattani_0	species	0.00	nan	4500	0
stoic_albattani_0	species	0.00	nan	4500	0
stoic_albattani_0	species	0.00	nan	4350	0
stoic_albattani_0	species	0.00	nan	4350	0
stoic_albattani_0	species	0.00	nan	4350	0
stoic_albattani_0	species	0.00	nan	4350	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4200	0
stoic_albattani_0	species	0.00	nan	4050	0
stoic_albattani_0	species	0.00	nan	4050	0
stoic_albattani_0	species	0.00	nan	4050	0
stoic_albattani_0	species	0.00	nan	4050	0
stoic_albattani_0	species	0.00	nan	4050	0
stoic_albattani_0	species	0.00	nan	3900	0
stoic_albattani_0	species	0.00	nan	3750	0
stoic_albattani_0	species	0.00	nan	3750	0
stoic_albattani_0	species	0.00	nan	3750	0
stoic_albattani_0	species	0.00	nan	3750	0
stoic_albattani_0	species	0.00	nan	3600	0
stoic_albattani_0	species	0.00	nan	3600	0
stoic_albattani_0	species	0.00	nan	3600	0
stoic_albattani_0	species	0.00	nan	3600	0
stoic_albattani_0	species	0.00	nan	3600	0
stoic_albattani_0	species	0.00	nan	3450	0
stoic_albattani_0	species	0.00	nan	3450	0
stoic_albattani_0	species	0.00	nan	3450	0
stoic_albattani_0	species	0.00	nan	3300	0
stoic_albattani_0	species	0.00	nan	3300	0
stoic_albattani_0	species	0.00	nan	3300	0
stoic_albattani_0	species	0.00	nan	3150	0
stoic_albattani_0	species	0.00	nan	3150	0
stoic_albattani_0	species	0.00	nan	3150	0
stoic_albattani_0	species	0.00	nan	3150	0
stoic_albattani_0	species	0.00	nan	3150	0
stoic_albattani_0	species	0.00	nan	3000	0
stoic_albattani_0	species	0.00	nan	3000	0
stoic_albattani_0	species	0.00	nan	3000	0
stoic_albattani_0	species	0.00	nan	3000	0
stoic_albattani_0	species	0.00	nan	3000	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2850	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2700	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2550	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2400	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2250	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	2100	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1950	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1800	0
stoic_albattani_0	species	0.00	nan	1650	0
stoic_albattani_0	species	0.00	nan	1650	0
stoic_albattani_0	species	0.00	nan	1650	0
stoic_albattani_0	species	0.00	nan	1650	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1500	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1350	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1200	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	1050	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
stoic_albattani_0	species	0.00	nan	900	0
