"rank"	"bin"	"precision"	"recall"	"predicted_size"	"real_size"	"binner"
"strain"	"1220_BB"	0.52368222846	0.392752302276	4129130	5505638	"elated_franklin_1"
"strain"	"Sample23_283"	0	0	0	10061	"elated_franklin_1"
"strain"	"1048945"	0.62863046048	0.992449136138	11402066	7222220	"elated_franklin_1"
"strain"	"Sample6_323"	0	0	0	13188	"elated_franklin_1"
"strain"	"1048942"	0.37045409139	0.587530277559	11402066	7189318	"elated_franklin_1"
"strain"	"1285_CG"	1	0.997879501806	3725169	3733085	"elated_franklin_1"
"strain"	"1285_CF"	1	0.960524773974	3770686	3925652	"elated_franklin_1"
"strain"	"Sample16_69"	0	0	0	27000	"elated_franklin_1"
"strain"	"Sample18_77"	0	0	0	16935	"elated_franklin_1"
"strain"	"Sample20_90"	0	0	0	9673	"elated_franklin_1"
"strain"	"Sample6_235"	0	0	0	15720	"elated_franklin_1"
"strain"	"Sample19_309"	0	0	0	7241	"elated_franklin_1"
"strain"	"1285_AC"	0.408525603423	0.583985908422	4948811	3461926	"elated_franklin_1"
"strain"	"Sample16_65"	0	0	0	27478	"elated_franklin_1"
"strain"	"Sample22_87"	0	0	0	31593	"elated_franklin_1"
"strain"	"Sample24_66"	0	0	0	17790	"elated_franklin_1"
"strain"	"evo_1035921.030"	0.729739904892	0.51420422741	2196658	3117417	"elated_franklin_1"
"strain"	"1286_BV"	1	0.983793041639	4291988	4362694	"elated_franklin_1"
"strain"	"1286_BU"	0.627494770777	0.517577820356	2421966	2936314	"elated_franklin_1"
"strain"	"Sample9_66"	0	0	0	12444	"elated_franklin_1"
"strain"	"1286_AF"	1	0.998350426077	4771532	4779416	"elated_franklin_1"
"strain"	"1049011"	0.550584750523	0.958713284793	6696702	3845886	"elated_franklin_1"
"strain"	"Sample22_17"	0	0	0	65338	"elated_franklin_1"
"strain"	"1139_BF"	0.661361390341	0.993800424508	9505694	6325917	"elated_franklin_1"
"strain"	"1052959"	0.60422479809	0.496339809565	2064288	2512984	"elated_franklin_1"
"strain"	"1052974"	0.558072677581	0.64883931068	4237070	3644343	"elated_franklin_1"
"strain"	"1052977"	0.441927322419	0.519992679746	4237070	3600968	"elated_franklin_1"
"strain"	"Sample23_175"	0	0	0	13730	"elated_franklin_1"
"strain"	"1035969"	1	0.990157259333	3572225	3607735	"elated_franklin_1"
"strain"	"1286_BD"	0.722461030492	0.991656726729	4156519	3028188	"elated_franklin_1"
"strain"	"Sample6_680"	0	0	0	7819	"elated_franklin_1"
"strain"	"1035939"	1	0.99869376143	1597924	1600014	"elated_franklin_1"
"strain"	"evo_1286_G.034"	0.351859285167	0.493476917281	4556563	3248924	"elated_franklin_1"
"strain"	"1220_AO"	0.987932149679	0.592140128034	4435587	7400375	"elated_franklin_1"
"strain"	"1285_BF"	1	0.999592948896	4164857	4166553	"elated_franklin_1"
"strain"	"1035906"	0.999167497989	0.996858078644	2544138	2550032	"elated_franklin_1"
"strain"	"1030881"	1	0.995340490937	3286465	3301850	"elated_franklin_1"
"strain"	"1053004"	0.420920761078	0.681648619035	4252178	2625737	"elated_franklin_1"
"strain"	"1036566"	1	0.979969856431	2889496	2948556	"elated_franklin_1"
"strain"	"1030806"	1	0.97045858575	3963217	4083860	"elated_franklin_1"
"strain"	"1030800"	0	0	0	424499	"elated_franklin_1"
"strain"	"evo_1030728.038"	0.756794257538	0.458653982741	1488978	2456863	"elated_franklin_1"
"strain"	"1285_BO"	1	0.581007934595	2074967	3571323	"elated_franklin_1"
"strain"	"1285_AK"	0.225524902086	0.825718764066	17033272	4652222	"elated_franklin_1"
"strain"	"evo_1030728.035"	0.438913556988	0.49696414825	2781370	2456477	"elated_franklin_1"
"strain"	"1220_AR"	0.531621488742	0.980408328676	8282216	4490990	"elated_franklin_1"
"strain"	"Sample15_91"	0	0	0	6798	"elated_franklin_1"
"strain"	"evo_1139_Y.018"	0.865848835068	0.993094440706	8363580	7291951	"elated_franklin_1"
"strain"	"1048885"	0.997460624305	0.999320093186	12295148	12272270	"elated_franklin_1"
"strain"	"1036011"	0	0	0	738955	"elated_franklin_1"
"strain"	"Sample24_88"	0	0	0	15839	"elated_franklin_1"
"strain"	"1030716"	0.581735983798	0.0978598193516	312549	1857974	"elated_franklin_1"
"strain"	"1286_AO"	0.299600254933	0.301499190861	3932006	3907241	"elated_franklin_1"
"strain"	"1052965"	0.628350844658	0.514684725602	1936937	2364702	"elated_franklin_1"
"strain"	"Sample15_13"	0	0	0	35178	"elated_franklin_1"
"strain"	"Sample20_16"	0	0	0	28254	"elated_franklin_1"
"strain"	"1052968"	0.519348876025	0.711789253975	5296380	3864443	"elated_franklin_1"
"strain"	"Sample23_4"	0	0	0	36461	"elated_franklin_1"
"strain"	"Sample20_11"	0	0	0	35005	"elated_franklin_1"
"strain"	"1030776"	0.00533379615482	0.00485668874092	2408416	2645012	"elated_franklin_1"
"strain"	"Sample22_210"	0	0	0	19704	"elated_franklin_1"
"strain"	"evo_1139_Y.035"	0.77914769582	0.60921614648	5592792	7152816	"elated_franklin_1"
"strain"	"1287_BN"	1	0.998620284552	4746596	4753154	"elated_franklin_1"
"strain"	"1287_BO"	1	0.94268747538	5109220	5419845	"elated_franklin_1"
"strain"	"1030896"	1	0.96899413809	2893307	2985887	"elated_franklin_1"
"strain"	"Sample22_66"	0	0	0	35680	"elated_franklin_1"
"strain"	"1287_BC"	0.328053711333	0.29854737545	8378567	9206646	"elated_franklin_1"
"strain"	"1287_BD"	0.468378511258	0.903362284834	8282216	4294193	"elated_franklin_1"
"strain"	"Sample22_61"	0	0	0	36436	"elated_franklin_1"
"strain"	"1048966"	0.480651123975	0.694330580879	5296380	3666425	"elated_franklin_1"
"strain"	"1030812"	1	0.244373178566	905951	3707244	"elated_franklin_1"
"strain"	"1036557"	0.733933838672	0.510998379369	2408416	3459146	"elated_franklin_1"
"strain"	"1035993"	0.520268682332	0.863053322535	4625239	2788202	"elated_franklin_1"
"strain"	"Sample18_112"	0	0	0	14277	"elated_franklin_1"
"strain"	"Sample18_113"	0	0	0	14109	"elated_franklin_1"
"strain"	"Sample9_19"	0	0	0	20128	"elated_franklin_1"
"strain"	"Sample22_570"	0	0	0	8899	"elated_franklin_1"
"strain"	"1030782"	0.97855532849	0.989509555883	2423679	2396848	"elated_franklin_1"
"strain"	"Sample6_55"	0	0	0	30382	"elated_franklin_1"
"strain"	"1052998"	0.579079238922	0.980536200246	4252178	2511226	"elated_franklin_1"
"strain"	"1052995"	0.642464387067	0.651643232891	6953794	6855845	"elated_franklin_1"
"strain"	"Sample15_73"	0	0	0	8195	"elated_franklin_1"
"strain"	"Sample23_22"	0	0	0	29517	"elated_franklin_1"
"strain"	"1036629"	0.953681957112	0.991916269952	2554253	2455797	"elated_franklin_1"
"strain"	"1035921"	0.419202241087	0.403519612834	2705830	2810991	"elated_franklin_1"
"strain"	"Sample24_109"	0	0	0	14122	"elated_franklin_1"
"strain"	"1048870"	0.577086774637	0.921445797047	17033272	10667666	"elated_franklin_1"
"strain"	"Sample9_7"	0	0	0	26683	"elated_franklin_1"
"strain"	"Sample15_102"	0	0	0	6334	"elated_franklin_1"
"strain"	"1053034"	0.198907646998	0.193679063297	2468799	2535447	"elated_franklin_1"
"strain"	"1036782"	0.548883189735	0.994351957902	5320868	2937124	"elated_franklin_1"
"strain"	"1036785"	1	0.870198528448	4334458	4980999	"elated_franklin_1"
"strain"	"1021_AS"	0.514644484543	0.565924191323	6130943	5575404	"elated_franklin_1"
"strain"	"1021_AQ"	0.485355515457	0.523806204412	6130943	5680893	"elated_franklin_1"
"strain"	"1021_AP"	0.997568673999	0.995113074002	6660563	6676999	"elated_franklin_1"
"strain"	"1035951"	1	0.966404309096	2642448	2734309	"elated_franklin_1"
"strain"	"Sample22_214"	0	0	0	19460	"elated_franklin_1"
"strain"	"1036614"	1	0.94345158709	2345031	2485587	"elated_franklin_1"
"strain"	"1030869"	1	1	1534116	1534116	"elated_franklin_1"
"strain"	"Sample23_148"	0	0	0	15198	"elated_franklin_1"
"strain"	"1036716"	1	0.77510966846	2034983	2625413	"elated_franklin_1"
"strain"	"1139_AA"	0.793716731785	0.714693855308	3651571	4055321	"elated_franklin_1"
"strain"	"Sample19_61"	0	0	0	26456	"elated_franklin_1"
"strain"	"Sample15_101"	0	0	0	6486	"elated_franklin_1"
"strain"	"Sample22_114"	0	0	0	28011	"elated_franklin_1"
"strain"	"Sample18_349"	0	0	0	5977	"elated_franklin_1"
"strain"	"1036635"	1	0.73934496701	2416464	3268385	"elated_franklin_1"
"strain"	"Sample18_199"	0	0	0	8245	"elated_franklin_1"
"strain"	"1048861"	0.970376788055	0.743324603178	7462020	9741331	"elated_franklin_1"
"strain"	"Sample6_617"	0	0	0	8176	"elated_franklin_1"
"strain"	"Sample24_59"	0	0	0	19926	"elated_franklin_1"
"strain"	"1139_AL"	0.0642424863162	0.0486371456543	3651571	4823186	"elated_franklin_1"
"strain"	"1053055"	1	0.995122780043	5001710	5026224	"elated_franklin_1"
"strain"	"Sample22_193"	0	0	0	20403	"elated_franklin_1"
"strain"	"Sample24_51"	0	0	0	22140	"elated_franklin_1"
"strain"	"Sample9_158"	0	0	0	7271	"elated_franklin_1"
"strain"	"Sample23_75"	0	0	0	19966	"elated_franklin_1"
"strain"	"Sample6_74"	0	0	0	27074	"elated_franklin_1"
"strain"	"Sample22_100"	0	0	0	29717	"elated_franklin_1"
"strain"	"Sample20_114"	0	0	0	7392	"elated_franklin_1"
"strain"	"1021_P"	1	0.45424617929	1997866	4398201	"elated_franklin_1"
"strain"	"1036701"	0.471900803396	0.977632714635	4625239	2232591	"elated_franklin_1"
"strain"	"1036704"	1	0.916486928912	3804296	4150955	"elated_franklin_1"
"strain"	"Sample22_823"	0	0	0	6067	"elated_franklin_1"
"strain"	"Sample15_24"	0	0	0	20607	"elated_franklin_1"
"strain"	"1021_C"	0.671946288667	0.610531474278	8378567	9221387	"elated_franklin_1"
"strain"	"1048978"	0.446443338826	0.828901129277	6696702	3606821	"elated_franklin_1"
"strain"	"evo_1286_G.010"	0.648140714833	0.940596705086	4556563	3139809	"elated_franklin_1"
"strain"	"1030968"	1	0.99054220962	4583323	4627085	"elated_franklin_1"
"strain"	"1220_AX"	1	0.668837109655	2840899	4247520	"elated_franklin_1"
"strain"	"1053040"	1	0.996581015155	7117468	7141886	"elated_franklin_1"
"strain"	"1052953"	0.94799215942	0.89687322121	3937464	4161887	"elated_franklin_1"
"strain"	"1052950"	0.997227284379	0.994811770549	5414908	5428056	"elated_franklin_1"
"strain"	"Sample23_512"	0	0	0	6628	"elated_franklin_1"
"strain"	"1030740"	1	0.973470977867	3170961	3257376	"elated_franklin_1"
"strain"	"1053049"	0.58395740443	0.995031861727	11245113	6599454	"elated_franklin_1"
"strain"	"1036680"	0.989805857023	0.993727603574	4490814	4473091	"elated_franklin_1"
"strain"	"1036683"	1	0.989913944015	4786226	4834992	"elated_franklin_1"
"strain"	"Sample23_513"	0	0	0	6622	"elated_franklin_1"
"strain"	"Sample23_257"	0	0	0	10824	"elated_franklin_1"
"strain"	"1139_CJ"	0.412239788075	0.99485946971	11245113	4659636	"elated_franklin_1"
"strain"	"evo_1035921.008"	0.41937786332	0.719882888382	5185195	3020708	"elated_franklin_1"
"strain"	"1139_CO"	1	0.990639565609	5694749	5748558	"elated_franklin_1"
"strain"	"evo_1035921.007"	0.369854364204	0.615925239816	5185195	3113636	"elated_franklin_1"
"strain"	"1139_CF"	0.993463925348	0.994547740962	6075665	6069044	"elated_franklin_1"
"strain"	"1036803"	0.973733044437	0.985769797726	5227709	5163876	"elated_franklin_1"
"strain"	"1139_T"	0.313557745351	0.209749651048	3692583	5520095	"elated_franklin_1"
"strain"	"Sample22_625"	0	0	0	8160	"elated_franklin_1"
"strain"	"1036800"	0.955392693811	0.984240966215	4249685	4125126	"elated_franklin_1"
"strain"	"1139_Y"	0.575898427167	0.395872163623	4914700	7149702	"elated_franklin_1"
"strain"	"Sample22_2"	0	0	0	185271	"elated_franklin_1"
"strain"	"1036731"	0.448123877533	0.964494942324	5320868	2472183	"elated_franklin_1"
"strain"	"1286_G"	0.689130291504	0.781991030135	3762824	3315992	"elated_franklin_1"
"strain"	"1053031"	0.503292743274	0.993499077387	7501344	3800076	"elated_franklin_1"
"strain"	"1053037"	0.797985984278	0.722244748323	2468799	2727700	"elated_franklin_1"
"strain"	"1286_Y"	0.700399745067	0.716725830462	3932006	3842440	"elated_franklin_1"
"strain"	"1052941"	1	0.893403547793	4893961	5477884	"elated_franklin_1"
"strain"	"1285_AD"	1	0.985832021791	5640571	5721635	"elated_franklin_1"
"strain"	"1030737"	1	0.983557558381	3599980	3660162	"elated_franklin_1"
"strain"	"1287_N"	0.491128596568	0.853915538104	7800006	4486165	"elated_franklin_1"
"strain"	"Sample19_25"	0	0	0	51342	"elated_franklin_1"
"strain"	"1139_B"	0.508871403432	0.857720260281	7800006	4627616	"elated_franklin_1"
"strain"	"1285_BV"	0.372505229223	0.306910282164	2421966	2939605	"elated_franklin_1"
"strain"	"Sample22_110"	0	0	0	28244	"elated_franklin_1"
"strain"	"1287_W"	0.337663720292	0.762843837625	9505694	4207582	"elated_franklin_1"
"strain"	"Sample9_16"	0	0	0	20716	"elated_franklin_1"
"strain"	"1036695"	1	0.981868028462	3328566	3390034	"elated_franklin_1"
"strain"	"1220_A"	1	0.997391131658	3857105	3867194	"elated_franklin_1"
"strain"	"1049032"	0.999233018433	0.99329970594	4473380	4500101	"elated_franklin_1"
"strain"	"1048939"	1	0.978186764439	2893093	2957608	"elated_franklin_1"
"strain"	"1049035"	1	0.98073312754	3094163	3154949	"elated_franklin_1"
"strain"	"evo_1030728.001"	0.760016326095	0.602040981072	1913501	2415603	"elated_franklin_1"
"strain"	"Sample22_762"	0	0	0	6794	"elated_franklin_1"
"strain"	"Sample18_6"	0	0	0	55781	"elated_franklin_1"
"strain"	"evo_1030728.009"	0.427577367504	0.438857215858	2538792	2473538	"elated_franklin_1"
"strain"	"1052992"	0.354079945423	0.355855694402	6953794	6919094	"elated_franklin_1"
"strain"	"Sample19_31"	0	0	0	44361	"elated_franklin_1"
"strain"	"Sample19_34"	0	0	0	43704	"elated_franklin_1"
"strain"	"Sample19_38"	0	0	0	36914	"elated_franklin_1"
"strain"	"Sample15_49"	0	0	0	12969	"elated_franklin_1"
"strain"	"1035981"	1	0.977731368489	1998611	2044131	"elated_franklin_1"
"strain"	"1030728"	0.981436290707	0.896796625379	2354217	2576408	"naughty_carson_1"
"strain"	"1220_E"	0.993225529337	0.999440007547	7327805	7282241	"naughty_carson_1"
"strain"	"1053022"	0.997875525752	0.99687470736	3680440	3684135	"naughty_carson_1"
"strain"	"1053025"	1	0.963745348296	3625929	3762331	"naughty_carson_1"
"strain"	"Sample19_54"	0.00615636331439	1	4811282	29620	"naughty_carson_1"
"strain"	"1053028"	0.979337902457	0.998676446375	3839978	3765620	"naughty_carson_1"
"strain"	"Sample9_165"	0.00395340193654	1	1770374	6999	"naughty_carson_1"
"strain"	"1220_CF"	0.995793802536	0.995166105985	4616759	4619671	"naughty_carson_1"
"strain"	"Sample6_355"	0.00208080009584	0.918165168165	5300365	12012	"naughty_carson_1"
"strain"	"Sample23_370"	0.00184393424045	1	4616759	8513	"naughty_carson_1"
"strain"	"1030905"	0.784916363963	0.999414190661	3962347	3111934	"naughty_carson_1"
"strain"	"1285_BD"	0.972298399917	0.912978461984	3126462	3329601	"naughty_carson_1"
"strain"	"Sample22_16"	0	0	0	68543	"naughty_carson_1"
"strain"	"Sample22_11"	0.0212876111745	1	3810902	81125	"naughty_carson_1"
"strain"	"Sample24_63"	0.00263798126066	1	7196412	18984	"naughty_carson_1"
"strain"	"Sample23_378"	0.0022590572108	1	3717480	8398	"naughty_carson_1"
"strain"	"Sample22_561"	0.00149862976552	1	5841336	8754	"naughty_carson_1"
"strain"	"Sample6_203"	0.0045887268184	1	3629765	16656	"naughty_carson_1"
"strain"	"1220_X"	0.994527200301	0.994545517522	3637809	3637742	"naughty_carson_1"
"strain"	"Sample18_60"	0.00352832509228	1	5584236	19703	"naughty_carson_1"
"strain"	"Sample24_68"	0	0	0	17496	"naughty_carson_1"
"strain"	"Sample18_62"	0.00268369848752	1	7196412	19313	"naughty_carson_1"
"strain"	"Sample6_199"	0.00536453025816	1	3126462	16772	"naughty_carson_1"
"strain"	"1139_AW"	0.109807871105	0.0347590676178	1770374	5592814	"naughty_carson_1"
"strain"	"Sample22_112"	0.0116802933296	1	2408758	28135	"naughty_carson_1"
"strain"	"Sample15_108"	0.000739193850134	1	8470038	6261	"naughty_carson_1"
"strain"	"evo_1030728.011"	0.828188206564	0.794470288067	2407780	2509968	"naughty_carson_1"
"strain"	"Sample15_104"	0.0559077210849	1	115476	6456	"naughty_carson_1"
"strain"	"Sample22_94"	0.167725347032	1	184349	30920	"naughty_carson_1"
"strain"	"Sample6_192"	0.00268900274894	1	6323162	17003	"naughty_carson_1"
"strain"	"Sample15_107"	0.0015044707837	1	4210783	6335	"naughty_carson_1"
"strain"	"Sample15_75"	0.00110138218879	1	7196412	7926	"naughty_carson_1"
"strain"	"evo_1035921.028"	0.981725759301	0.998676674304	3202486	3148129	"naughty_carson_1"
"strain"	"Sample23_25"	0.0103225117464	1	2827897	29191	"naughty_carson_1"
"strain"	"Sample15_103"	0.000762924558308	1	8470038	6462	"naughty_carson_1"
"strain"	"Sample16_245"	0.00190543634871	1	3962347	7550	"naughty_carson_1"
"strain"	"Sample18_262"	0.000607621942884	0.885502586327	10424245	7153	"naughty_carson_1"
"strain"	"1139_AF"	0.895010140986	0.224833642638	1133519	4512274	"naughty_carson_1"
"strain"	"Sample18_264"	0.0017715320865	1	4051860	7178	"naughty_carson_1"
"strain"	"1049083"	0.837434285237	0.926732618806	5512460	4981289	"naughty_carson_1"
"strain"	"Sample18_267"	0.00126019168179	1	5699133	7182	"naughty_carson_1"
"strain"	"Sample16_154"	0.00320687534722	1	3637809	11666	"naughty_carson_1"
"strain"	"Sample23_142"	0.00491975637998	1	3116821	15334	"naughty_carson_1"
"strain"	"Sample22_218"	0.105419611715	1	184349	19434	"naughty_carson_1"
"strain"	"Sample23_147"	0.0397909431375	1	382097	15204	"naughty_carson_1"
"strain"	"Sample23_145"	0.00662726747751	1	2301401	15252	"naughty_carson_1"
"strain"	"Sample19_29"	0.391717759534	1	115476	45234	"naughty_carson_1"
"strain"	"Sample9_193"	0.00105335491744	1	5841336	6153	"naughty_carson_1"
"strain"	"Sample9_192"	0.00276855972891	1	2225706	6162	"naughty_carson_1"
"strain"	"1285_CK"	0.00152902460628	0.00160361892005	3629765	3460922	"naughty_carson_1"
"strain"	"1220_BD"	0.0106211546004	0.00560326031853	3839978	7278798	"naughty_carson_1"
"strain"	"1220_BB"	0.620716865476	0.199595578205	1770374	5505638	"naughty_carson_1"
"strain"	"Sample23_283"	0.00137298959238	1	7327805	10061	"naughty_carson_1"
"strain"	"1048945"	0.911490151396	0.800716677144	6344503	7222220	"naughty_carson_1"
"strain"	"Sample6_323"	0.00466353618961	1	2827897	13188	"naughty_carson_1"
"strain"	"1048942"	0.854034492918	0.707209779843	5953338	7189318	"naughty_carson_1"
"strain"	"1285_CG"	1	0.997879501806	3725169	3733085	"naughty_carson_1"
"strain"	"1285_CF"	0.994728108328	0.950094659435	3749508	3925652	"naughty_carson_1"
"strain"	"Sample16_69"	0.00972692206682	1	2775801	27000	"naughty_carson_1"
"strain"	"Sample18_77"	0	0	0	16935	"naughty_carson_1"
"strain"	"Sample20_90"	0.00266491081379	1	3629765	9673	"naughty_carson_1"
"strain"	"Sample6_235"	0.00513610011867	1	3060688	15720	"naughty_carson_1"
"strain"	"Sample19_309"	0.00182069761811	1	3977047	7241	"naughty_carson_1"
"strain"	"1285_AC"	0	0	0	3461926	"naughty_carson_1"
"strain"	"Sample16_65"	0.011939683697	1	2301401	27478	"naughty_carson_1"
"strain"	"Sample22_87"	0.171376031332	1	184349	31593	"naughty_carson_1"
"strain"	"Sample24_66"	0	0	0	17790	"naughty_carson_1"
"strain"	"evo_1035921.030"	0.00399115514707	0.00287064579426	2242208	3117417	"naughty_carson_1"
"strain"	"1286_BV"	1	0.989323798552	4316117	4362694	"naughty_carson_1"
"strain"	"1286_BU"	0	0	0	2936314	"naughty_carson_1"
"strain"	"Sample9_66"	0.10776265198	1	115476	12444	"naughty_carson_1"
"strain"	"1286_AF"	0.981247532245	0.998350426077	4862720	4779416	"naughty_carson_1"
"strain"	"1049011"	0.736277906937	0.775710720495	4051860	3845886	"naughty_carson_1"
"strain"	"Sample22_17"	0.0135801642889	1	4811282	65338	"naughty_carson_1"
"strain"	"1139_BF"	0.992864804033	0.9924324015	6323162	6325917	"naughty_carson_1"
"strain"	"1052959"	0.233497417603	0.787005408709	8470038	2512984	"naughty_carson_1"
"strain"	"1052974"	0.951579598047	0.921701662001	3529917	3644343	"naughty_carson_1"
"strain"	"1052977"	0.935806359182	0.822614363693	3165407	3600968	"naughty_carson_1"
"strain"	"Sample23_175"	0.00259038764312	1	5300365	13730	"naughty_carson_1"
"strain"	"1035969"	0.966481864058	0.995881626561	3717480	3607735	"naughty_carson_1"
"strain"	"1286_BD"	0.000967332162973	0.00101116575325	3165407	3028188	"naughty_carson_1"
"strain"	"Sample6_680"	0.00212447424764	1	3680440	7819	"naughty_carson_1"
"strain"	"1035939"	0.954406125691	0.99869376143	1674260	1600014	"naughty_carson_1"
"strain"	"evo_1286_G.034"	0.980635952765	0.939979205423	3114225	3248924	"naughty_carson_1"
"strain"	"1220_AO"	0.830765994417	0.595018901069	5300365	7400375	"naughty_carson_1"
"strain"	"1285_BF"	1	0.999592948896	4164857	4166553	"naughty_carson_1"
"strain"	"1035906"	0.985089600346	0.996929842449	2580682	2550032	"naughty_carson_1"
"strain"	"1030881"	0.998088217528	0.99833820434	3302677	3301850	"naughty_carson_1"
"strain"	"1053004"	0.972871307521	0.852700403734	2301401	2625737	"naughty_carson_1"
"strain"	"1036566"	1	0.941084381643	2774840	2948556	"naughty_carson_1"
"strain"	"1030806"	0.997134808817	0.971054835376	3977047	4083860	"naughty_carson_1"
"strain"	"1030800"	0	0	0	424499	"naughty_carson_1"
"strain"	"evo_1030728.038"	0.961790386168	0.874020651538	2232658	2456863	"naughty_carson_1"
"strain"	"1285_BO"	0.00146163246634	0.000963508481311	2354217	3571323	"naughty_carson_1"
"strain"	"1285_AK"	0.964343405247	0.831149932226	4009665	4652222	"naughty_carson_1"
"strain"	"evo_1030728.035"	0.667604440271	0.454127191095	1670979	2456477	"naughty_carson_1"
"strain"	"1220_AR"	1	0.980408328676	4403004	4490990	"naughty_carson_1"
"strain"	"Sample15_91"	0.00104599358777	0.898793762871	5841336	6798	"naughty_carson_1"
"strain"	"evo_1139_Y.018"	0.643025884624	0.128445459932	1456579	7291951	"naughty_carson_1"
"strain"	"1048885"	0.979616372554	0.999441912539	12520637	12272270	"naughty_carson_1"
"strain"	"1036011"	0.000413933757392	0.00296905765574	5300365	738955	"naughty_carson_1"
"strain"	"Sample24_88"	0.00314755242476	1	5032164	15839	"naughty_carson_1"
"strain"	"1030716"	0.496087612354	0.408008400548	1528095	1857974	"naughty_carson_1"
"strain"	"1286_AO"	1	0.0355496371992	138901	3907241	"naughty_carson_1"
"strain"	"1052965"	0.240148863559	0.860180267958	8470038	2364702	"naughty_carson_1"
"strain"	"Sample15_13"	0.0138107513272	1	2547146	35178	"naughty_carson_1"
"strain"	"Sample20_16"	0.00800415420533	1	3529917	28254	"naughty_carson_1"
"strain"	"1052968"	0.948841141303	0.992138841225	4040786	3864443	"naughty_carson_1"
"strain"	"Sample23_4"	0.0119126810704	1	3060688	36461	"naughty_carson_1"
"strain"	"Sample20_11"	0.00941632503739	1	3717480	35005	"naughty_carson_1"
"strain"	"1030776"	0.121828057151	0.133554403534	2899603	2645012	"naughty_carson_1"
"strain"	"Sample22_210"	0.00856174130454	1	2301401	19704	"naughty_carson_1"
"strain"	"evo_1139_Y.035"	0.986752815162	0.852147881338	6177086	7152816	"naughty_carson_1"
"strain"	"1287_BN"	0.965150525955	0.998992037708	4919816	4753154	"naughty_carson_1"
"strain"	"1287_BO"	0.908991008906	0.987609239748	5888605	5419845	"naughty_carson_1"
"strain"	"1030896"	0.973024692487	0.997400437458	3060688	2985887	"naughty_carson_1"
"strain"	"Sample22_66"	0.0104254598612	1	3422391	35680	"naughty_carson_1"
"strain"	"1287_BC"	0.808859660192	0.0236724644349	269446	9206646	"naughty_carson_1"
"strain"	"1287_BD"	0.993850031202	0.99802151417	4312217	4294193	"naughty_carson_1"
"strain"	"Sample22_61"	0.011249741419	1	3238830	36436	"naughty_carson_1"
"strain"	"1048966"	0.996157086162	0.995962279332	3665708	3666425	"naughty_carson_1"
"strain"	"1030812"	0.962733861764	0.660588027117	2543757	3707244	"naughty_carson_1"
"strain"	"1036557"	0.820753302481	0.70578055971	2974582	3459146	"naughty_carson_1"
"strain"	"1035993"	0.989943095849	0.993061119675	2796984	2788202	"naughty_carson_1"
"strain"	"Sample18_112"	0.00266668858244	1	5353831	14277	"naughty_carson_1"
"strain"	"Sample18_113"	0.00533019719727	1	2646994	14109	"naughty_carson_1"
"strain"	"Sample9_19"	0.00399986963859	1	5032164	20128	"naughty_carson_1"
"strain"	"Sample22_570"	0.00239382592509	1	3717480	8899	"naughty_carson_1"
"strain"	"1030782"	0.8551845035	0.990393216424	2775801	2396848	"naughty_carson_1"
"strain"	"Sample6_55"	0.00992652632349	1	3060688	30382	"naughty_carson_1"
"strain"	"1052998"	0.983287177099	0.997351891068	2547146	2511226	"naughty_carson_1"
"strain"	"1052995"	0.965905966368	0.439122529754	3116821	6855845	"naughty_carson_1"
"strain"	"Sample15_73"	0.00262928156606	1	3116821	8195	"naughty_carson_1"
"strain"	"Sample23_22"	0.00410162731094	1	7196412	29517	"naughty_carson_1"
"strain"	"1036629"	0.998724849187	0.985804608443	2424027	2455797	"naughty_carson_1"
"strain"	"1035921"	0.0145066441405	0.0136603069878	2646994	2810991	"naughty_carson_1"
"strain"	"Sample24_109"	0	0	0	14122	"naughty_carson_1"
"strain"	"1048870"	0.956568940964	0.934741395166	10424245	10667666	"naughty_carson_1"
"strain"	"Sample9_7"	0.00634719687871	1	4203903	26683	"naughty_carson_1"
"strain"	"Sample15_102"	0.00108434097953	1	5841336	6334	"naughty_carson_1"
"strain"	"1053034"	0.936974030782	0.417260940576	1129106	2535447	"naughty_carson_1"
"strain"	"1036782"	0.997269705076	0.993263478151	2925325	2937124	"naughty_carson_1"
"strain"	"1036785"	0.989832406098	1	5032164	4980999	"naughty_carson_1"
"strain"	"1021_AS"	1	0.996283318662	5554682	5575404	"naughty_carson_1"
"strain"	"1021_AQ"	0.996280780397	0.979329658207	5584236	5680893	"naughty_carson_1"
"strain"	"1021_AP"	0.967971850844	0.99450576524	6860028	6676999	"naughty_carson_1"
"strain"	"1035951"	0.947163563595	0.979582410035	2827897	2734309	"naughty_carson_1"
"strain"	"Sample22_214"	0.00765010179825	1	2543757	19460	"naughty_carson_1"
"strain"	"1036614"	0.954738974621	0.974926647106	2538144	2485587	"naughty_carson_1"
"strain"	"1030869"	0.318858050723	1	4811282	1534116	"naughty_carson_1"
"strain"	"Sample23_148"	0.0030201718386	1	5032164	15198	"naughty_carson_1"
"strain"	"1036716"	0.998379920414	0.938435971788	2467780	2625413	"naughty_carson_1"
"strain"	"1139_AA"	0.559812344299	0.806360828156	5841336	4055321	"naughty_carson_1"
"strain"	"Sample19_61"	0.00367627645554	1	7196412	26456	"naughty_carson_1"
"strain"	"Sample15_101"	0.0351832665217	1	184349	6486	"naughty_carson_1"
"strain"	"Sample22_114"	0.00853599613464	0.883617150405	2899603	28011	"naughty_carson_1"
